,locations,timeOfDay,stayTime
164,Kailasanathar Swamy Kovil,Night,Less than 1 hour
165,Viharamahadevi Park,Morning,1 - 2 hours
166,Viharamahadevi Park,Evening,Less than 1 hour
167,Viharamahadevi Park,Night,Less than 1 hour
168,Port City,Morning,2 - 3 hours
169,Port City,Evening,1 - 2 hours
170,Port City,Night,Less than 1 hour
171,Lotus Tower,Morning,1 - 2 hours
172,Lotus Tower,Evening,Less than 1 hour
173,Lotus Tower,Night,Less than 1 hour
174,Pettah Market,Morning,More than 3 hours
175,Pettah Market,Evening,2 - 3 hours
176,Pettah Market,Night,1 - 2 hours
177,Jami Ul-Alfar Mosque,Morning,
178,Jami Ul-Alfar Mosque,Evening,
179,Jami Ul-Alfar Mosque,Night,
180,One Galle Face ,Morning,2 - 3 hours
181,One Galle Face ,Evening,2 - 3 hours
182,One Galle Face ,Night,2 - 3 hours
183,Colombo City Center (CCC),Morning,1 - 2 hours
184,Colombo City Center (CCC),Evening,1 - 2 hours
185,Colombo City Center (CCC),Night,2 - 3 hours
186,Galle Face Green,Morning,Less than 1 hour
187,Galle Face Green,Evening,Less than 1 hour
188,Galle Face Green,Night,Less than 1 hour
189,Gangaramaya Temple,Morning,Less than 1 hour
190,Gangaramaya Temple,Evening,Less than 1 hour
191,Gangaramaya Temple,Night,Less than 1 hour
192,National Museum of Colombo,Morning,1 - 2 hours
193,National Museum of Colombo,Evening,1 - 2 hours
194,National Museum of Colombo,Night,Less than 1 hour
195,Independence Memorial Hall,Morning,Less than 1 hour
196,Independence Memorial Hall,Evening,Less than 1 hour
197,Independence Memorial Hall,Night,Less than 1 hour
198,Dutch Museum,Morning,1 - 2 hours
199,Dutch Museum,Evening,1 - 2 hours
200,Dutch Museum,Night,1 - 2 hours
201,National Art Gallery,Morning,2 - 3 hours
202,National Art Gallery,Evening,1 - 2 hours
203,National Art Gallery,Night,Less than 1 hour
204,Kelaniya Raja Maha Viharaya,Morning,Less than 1 hour
205,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
206,Kelaniya Raja Maha Viharaya,Night,Less than 1 hour
207,Kailasanathar Swamy Kovil,Morning,Less than 1 hour
208,Kailasanathar Swamy Kovil,Evening,Less than 1 hour
209,Kailasanathar Swamy Kovil,Night,Less than 1 hour
210,Viharamahadevi Park,Morning,1 - 2 hours
211,Viharamahadevi Park,Evening,1 - 2 hours
212,Viharamahadevi Park,Night,1 - 2 hours
213,Port City,Morning,Less than 1 hour
214,Port City,Evening,Less than 1 hour
215,Port City,Night,Less than 1 hour
216,Lotus Tower,Morning,1 - 2 hours
217,Lotus Tower,Evening,1 - 2 hours
218,Lotus Tower,Night,Less than 1 hour
219,Pettah Market,Morning,2 - 3 hours
220,Pettah Market,Evening,1 - 2 hours
221,Pettah Market,Night,Less than 1 hour
222,Jami Ul-Alfar Mosque,Morning,
223,Jami Ul-Alfar Mosque,Evening,
224,Jami Ul-Alfar Mosque,Night,
225,One Galle Face ,Morning,Less than 1 hour
226,One Galle Face ,Evening,2 - 3 hours
227,One Galle Face ,Night,More than 3 hours
228,Colombo City Center (CCC),Morning,Less than 1 hour
229,Colombo City Center (CCC),Evening,1 - 2 hours
230,Colombo City Center (CCC),Night,More than 3 hours
231,Galle Face Green,Morning,1 - 2 hours
232,Galle Face Green,Evening,Less than 1 hour
233,Galle Face Green,Night,2 - 3 hours
234,Gangaramaya Temple,Morning,1 - 2 hours
235,Gangaramaya Temple,Evening,1 - 2 hours
236,Gangaramaya Temple,Night,2 - 3 hours
237,National Museum of Colombo,Morning,1 - 2 hours
238,National Museum of Colombo,Evening,1 - 2 hours
239,National Museum of Colombo,Night,Less than 1 hour
240,Independence Memorial Hall,Morning,Less than 1 hour
241,Independence Memorial Hall,Evening,Less than 1 hour
242,Independence Memorial Hall,Night,Less than 1 hour
243,Dutch Museum,Morning,Less than 1 hour
244,Dutch Museum,Evening,1 - 2 hours
245,Dutch Museum,Night,Less than 1 hour
246,National Art Gallery,Morning,Less than 1 hour
247,National Art Gallery,Evening,Less than 1 hour
248,National Art Gallery,Night,Less than 1 hour
249,Kelaniya Raja Maha Viharaya,Morning,1 - 2 hours
250,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
251,Kelaniya Raja Maha Viharaya,Night,Less than 1 hour
252,Kailasanathar Swamy Kovil,Morning,1 - 2 hours
253,Kailasanathar Swamy Kovil,Evening,Less than 1 hour
254,Kailasanathar Swamy Kovil,Night,Less than 1 hour
255,Viharamahadevi Park,Morning,1 - 2 hours
256,Viharamahadevi Park,Evening,Less than 1 hour
257,Viharamahadevi Park,Night,2 - 3 hours
258,Port City,Morning,Less than 1 hour
259,Port City,Evening,Less than 1 hour
260,Port City,Night,Less than 1 hour
261,Lotus Tower,Morning,Less than 1 hour
262,Lotus Tower,Evening,Less than 1 hour
263,Lotus Tower,Night,Less than 1 hour
264,Pettah Market,Morning,Less than 1 hour
265,Pettah Market,Evening,1 - 2 hours
266,Pettah Market,Night,Less than 1 hour
267,Jami Ul-Alfar Mosque,Morning,
268,Jami Ul-Alfar Mosque,Evening,
269,Jami Ul-Alfar Mosque,Night,
270,One Galle Face ,Morning,1 - 2 hours
271,One Galle Face ,Evening,2 - 3 hours
272,One Galle Face ,Night,2 - 3 hours
273,Colombo City Center (CCC),Morning,1 - 2 hours
274,Colombo City Center (CCC),Evening,2 - 3 hours
275,Colombo City Center (CCC),Night,2 - 3 hours
276,Galle Face Green,Morning,1 - 2 hours
277,Galle Face Green,Evening,Less than 1 hour
278,Galle Face Green,Night,2 - 3 hours
279,Gangaramaya Temple,Morning,1 - 2 hours
280,Gangaramaya Temple,Evening,1 - 2 hours
281,Gangaramaya Temple,Night,1 - 2 hours
282,National Museum of Colombo,Morning,1 - 2 hours
283,National Museum of Colombo,Evening,1 - 2 hours
284,National Museum of Colombo,Night,1 - 2 hours
285,Independence Memorial Hall,Morning,1 - 2 hours
286,Independence Memorial Hall,Evening,Less than 1 hour
287,Independence Memorial Hall,Night,1 - 2 hours
288,Dutch Museum,Morning,1 - 2 hours
289,Dutch Museum,Evening,1 - 2 hours
290,Dutch Museum,Night,1 - 2 hours
291,National Art Gallery,Morning,Never visited
292,National Art Gallery,Evening,Never visited
293,National Art Gallery,Night,Never visited
294,Kelaniya Raja Maha Viharaya,Morning,1 - 2 hours
295,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
296,Kelaniya Raja Maha Viharaya,Night,1 - 2 hours
297,Kailasanathar Swamy Kovil,Morning,1 - 2 hours
298,Kailasanathar Swamy Kovil,Evening,1 - 2 hours
299,Kailasanathar Swamy Kovil,Night,1 - 2 hours
300,Viharamahadevi Park,Morning,1 - 2 hours
301,Viharamahadevi Park,Evening,1 - 2 hours
302,Viharamahadevi Park,Night,1 - 2 hours
303,Port City,Morning,2 - 3 hours
304,Port City,Evening,1 - 2 hours
305,Port City,Night,More than 3 hours
306,Lotus Tower,Morning,Never visited
307,Lotus Tower,Evening,Never visited
308,Lotus Tower,Night,Never visited
309,Pettah Market,Morning,1 - 2 hours
310,Pettah Market,Evening,1 - 2 hours
311,Pettah Market,Night,1 - 2 hours
312,Jami Ul-Alfar Mosque,Morning,Never visited
313,Jami Ul-Alfar Mosque,Evening,Never visited
314,Jami Ul-Alfar Mosque,Night,Never visited
315,One Galle Face ,Morning,1 - 2 hours
316,One Galle Face ,Evening,More than 3 hours
317,One Galle Face ,Night,Less than 1 hour
318,Colombo City Center (CCC),Morning,1 - 2 hours
319,Colombo City Center (CCC),Evening,2 - 3 hours
320,Colombo City Center (CCC),Night,Less than 1 hour
321,Galle Face Green,Morning,2 - 3 hours
322,Galle Face Green,Evening,More than 3 hours
323,Galle Face Green,Night,Less than 1 hour
324,Gangaramaya Temple,Morning,1 - 2 hours
325,Gangaramaya Temple,Evening,1 - 2 hours
326,Gangaramaya Temple,Night,2 - 3 hours
327,National Museum of Colombo,Morning,More than 3 hours
328,National Museum of Colombo,Evening,More than 3 hours
329,National Museum of Colombo,Night,1 - 2 hours
330,Independence Memorial Hall,Morning,2 - 3 hours
331,Independence Memorial Hall,Evening,1 - 2 hours
332,Independence Memorial Hall,Night,Less than 1 hour
333,Dutch Museum,Morning,Never visited
334,Dutch Museum,Evening,Never visited
335,Dutch Museum,Night,Never visited
336,National Art Gallery,Morning,Never visited
337,National Art Gallery,Evening,Never visited
338,National Art Gallery,Night,Never visited
339,Kelaniya Raja Maha Viharaya,Morning,More than 3 hours
340,Kelaniya Raja Maha Viharaya,Evening,More than 3 hours
341,Kelaniya Raja Maha Viharaya,Night,2 - 3 hours
342,Kailasanathar Swamy Kovil,Morning,Never visited
343,Kailasanathar Swamy Kovil,Evening,Never visited
344,Kailasanathar Swamy Kovil,Night,Never visited
345,Viharamahadevi Park,Morning,1 - 2 hours
346,Viharamahadevi Park,Evening,2 - 3 hours
347,Viharamahadevi Park,Night,1 - 2 hours
348,Port City,Morning,Less than 1 hour
349,Port City,Evening,Less than 1 hour
350,Port City,Night,Less than 1 hour
351,Lotus Tower,Morning,Less than 1 hour
352,Lotus Tower,Evening,Less than 1 hour
353,Lotus Tower,Night,Less than 1 hour
354,Pettah Market,Morning,Less than 1 hour
355,Pettah Market,Evening,1 - 2 hours
356,Pettah Market,Night,1 - 2 hours
357,Jami Ul-Alfar Mosque,Morning,Never visited
358,Jami Ul-Alfar Mosque,Evening,Never visited
359,Jami Ul-Alfar Mosque,Night,Never visited
360,One Galle Face ,Morning,1 - 2 hours
361,One Galle Face ,Evening,2 - 3 hours
362,One Galle Face ,Night,2 - 3 hours
363,Colombo City Center (CCC),Morning,1 - 2 hours
364,Colombo City Center (CCC),Evening,2 - 3 hours
365,Colombo City Center (CCC),Night,2 - 3 hours
366,Galle Face Green,Morning,2 - 3 hours
367,Galle Face Green,Evening,2 - 3 hours
368,Galle Face Green,Night,2 - 3 hours
369,Gangaramaya Temple,Morning,1 - 2 hours
370,Gangaramaya Temple,Evening,1 - 2 hours
371,Gangaramaya Temple,Night,1 - 2 hours
372,National Museum of Colombo,Morning,2 - 3 hours
373,National Museum of Colombo,Evening,2 - 3 hours
374,National Museum of Colombo,Night,Less than 1 hour
375,Independence Memorial Hall,Morning,2 - 3 hours
376,Independence Memorial Hall,Evening,2 - 3 hours
377,Independence Memorial Hall,Night,1 - 2 hours
378,Dutch Museum,Morning,Never visited
379,Dutch Museum,Evening,Never visited
380,Dutch Museum,Night,Never visited
381,National Art Gallery,Morning,Never visited
382,National Art Gallery,Evening,Never visited
383,National Art Gallery,Night,Never visited
384,Kelaniya Raja Maha Viharaya,Morning,2 - 3 hours
385,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
386,Kelaniya Raja Maha Viharaya,Night,1 - 2 hours
387,Kailasanathar Swamy Kovil,Morning,Never visited
388,Kailasanathar Swamy Kovil,Evening,Never visited
389,Kailasanathar Swamy Kovil,Night,Never visited
390,Viharamahadevi Park,Morning,1 - 2 hours
391,Viharamahadevi Park,Evening,2 - 3 hours
392,Viharamahadevi Park,Night,1 - 2 hours
393,Port City,Morning,1 - 2 hours
394,Port City,Evening,Less than 1 hour
395,Port City,Night,1 - 2 hours
396,Lotus Tower,Morning,Never visited
397,Lotus Tower,Evening,Never visited
398,Lotus Tower,Night,Never visited
399,Pettah Market,Morning,1 - 2 hours
400,Pettah Market,Evening,Less than 1 hour
401,Pettah Market,Night,1 - 2 hours
402,Jami Ul-Alfar Mosque,Morning,Never visited
403,Jami Ul-Alfar Mosque,Evening,Never visited
404,Jami Ul-Alfar Mosque,Night,Never visited
405,One Galle Face ,Morning,1 - 2 hours
406,One Galle Face ,Evening,More than 3 hours
407,One Galle Face ,Night,2 - 3 hours
408,Colombo City Center (CCC),Morning,1 - 2 hours
409,Colombo City Center (CCC),Evening,More than 3 hours
410,Colombo City Center (CCC),Night,2 - 3 hours
411,Galle Face Green,Morning,Less than 1 hour
412,Galle Face Green,Evening,1 - 2 hours
413,Galle Face Green,Night,1 - 2 hours
414,Gangaramaya Temple,Morning,Less than 1 hour
415,Gangaramaya Temple,Evening,Less than 1 hour
416,Gangaramaya Temple,Night,Less than 1 hour
417,National Museum of Colombo,Morning,Less than 1 hour
418,National Museum of Colombo,Evening,Less than 1 hour
419,National Museum of Colombo,Night,Less than 1 hour
420,Independence Memorial Hall,Morning,Less than 1 hour
421,Independence Memorial Hall,Evening,1 - 2 hours
422,Independence Memorial Hall,Night,Less than 1 hour
423,Dutch Museum,Morning,Less than 1 hour
424,Dutch Museum,Evening,Never visited
425,Dutch Museum,Night,Never visited
426,National Art Gallery,Morning,Never visited
427,National Art Gallery,Evening,Never visited
428,National Art Gallery,Night,Never visited
429,Kelaniya Raja Maha Viharaya,Morning,1 - 2 hours
430,Kelaniya Raja Maha Viharaya,Evening,2 - 3 hours
431,Kelaniya Raja Maha Viharaya,Night,Less than 1 hour
432,Kailasanathar Swamy Kovil,Morning,Never visited
433,Kailasanathar Swamy Kovil,Evening,Never visited
434,Kailasanathar Swamy Kovil,Night,Never visited
435,Viharamahadevi Park,Morning,Less than 1 hour
436,Viharamahadevi Park,Evening,1 - 2 hours
437,Viharamahadevi Park,Night,1 - 2 hours
438,Port City,Morning,2 - 3 hours
439,Port City,Evening,2 - 3 hours
440,Port City,Night,Never visited
441,Lotus Tower,Morning,1 - 2 hours
442,Lotus Tower,Evening,2 - 3 hours
443,Lotus Tower,Night,Never visited
444,Pettah Market,Morning,More than 3 hours
445,Pettah Market,Evening,More than 3 hours
446,Pettah Market,Night,More than 3 hours
447,Jami Ul-Alfar Mosque,Morning,Never visited
448,Jami Ul-Alfar Mosque,Evening,Never visited
449,Jami Ul-Alfar Mosque,Night,Never visited
450,One Galle Face ,Morning,Never visited
451,One Galle Face ,Evening,Less than 1 hour
452,One Galle Face ,Night,1 - 2 hours
453,Colombo City Center (CCC),Morning,Never visited
454,Colombo City Center (CCC),Evening,Less than 1 hour
455,Colombo City Center (CCC),Night,1 - 2 hours
456,Galle Face Green,Morning,Less than 1 hour
457,Galle Face Green,Evening,Never visited
458,Galle Face Green,Night,Less than 1 hour
459,Gangaramaya Temple,Morning,Less than 1 hour
460,Gangaramaya Temple,Evening,Less than 1 hour
461,Gangaramaya Temple,Night,1 - 2 hours
462,National Museum of Colombo,Morning,1 - 2 hours
463,National Museum of Colombo,Evening,Less than 1 hour
464,National Museum of Colombo,Night,1 - 2 hours
465,Independence Memorial Hall,Morning,1 - 2 hours
466,Independence Memorial Hall,Evening,1 - 2 hours
467,Independence Memorial Hall,Night,1 - 2 hours
468,Dutch Museum,Morning,2 - 3 hours
469,Dutch Museum,Evening,2 - 3 hours
470,Dutch Museum,Night,2 - 3 hours
471,National Art Gallery,Morning,2 - 3 hours
472,National Art Gallery,Evening,1 - 2 hours
473,National Art Gallery,Night,Less than 1 hour
474,Kelaniya Raja Maha Viharaya,Morning,Never visited
475,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
476,Kelaniya Raja Maha Viharaya,Night,1 - 2 hours
477,Kailasanathar Swamy Kovil,Morning,1 - 2 hours
478,Kailasanathar Swamy Kovil,Evening,Less than 1 hour
479,Kailasanathar Swamy Kovil,Night,Never visited
480,Viharamahadevi Park,Morning,Never visited
481,Viharamahadevi Park,Evening,Less than 1 hour
482,Viharamahadevi Park,Night,1 - 2 hours
483,Port City,Morning,1 - 2 hours
484,Port City,Evening,Less than 1 hour
485,Port City,Night,Never visited
486,Lotus Tower,Morning,1 - 2 hours
487,Lotus Tower,Evening,Less than 1 hour
488,Lotus Tower,Night,Never visited
489,Pettah Market,Morning,Never visited
490,Pettah Market,Evening,Less than 1 hour
491,Pettah Market,Night,1 - 2 hours
492,Jami Ul-Alfar Mosque,Morning,2 - 3 hours
493,Jami Ul-Alfar Mosque,Evening,1 - 2 hours
494,Jami Ul-Alfar Mosque,Night,Less than 1 hour
495,One Galle Face ,Morning,Never visited
496,One Galle Face ,Evening,1 - 2 hours
497,One Galle Face ,Night,2 - 3 hours
498,Colombo City Center (CCC),Morning,Never visited
499,Colombo City Center (CCC),Evening,Never visited
500,Colombo City Center (CCC),Night,Never visited
501,Galle Face Green,Morning,Never visited
502,Galle Face Green,Evening,Never visited
503,Galle Face Green,Night,Never visited
504,Gangaramaya Temple,Morning,Never visited
505,Gangaramaya Temple,Evening,Never visited
506,Gangaramaya Temple,Night,Never visited
507,National Museum of Colombo,Morning,2 - 3 hours
508,National Museum of Colombo,Evening,Never visited
509,National Museum of Colombo,Night,Never visited
510,Independence Memorial Hall,Morning,Never visited
511,Independence Memorial Hall,Evening,Never visited
512,Independence Memorial Hall,Night,Never visited
513,Dutch Museum,Morning,Never visited
514,Dutch Museum,Evening,Never visited
515,Dutch Museum,Night,Never visited
516,National Art Gallery,Morning,Never visited
517,National Art Gallery,Evening,Never visited
518,National Art Gallery,Night,Never visited
519,Kelaniya Raja Maha Viharaya,Morning,1 - 2 hours
520,Kelaniya Raja Maha Viharaya,Evening,Never visited
521,Kelaniya Raja Maha Viharaya,Night,Never visited
522,Kailasanathar Swamy Kovil,Morning,Never visited
523,Kailasanathar Swamy Kovil,Evening,Never visited
524,Kailasanathar Swamy Kovil,Night,Never visited
525,Viharamahadevi Park,Morning,Never visited
526,Viharamahadevi Park,Evening,1 - 2 hours
527,Viharamahadevi Park,Night,Never visited
528,Port City,Morning,Never visited
529,Port City,Evening,Never visited
530,Port City,Night,Never visited
531,Lotus Tower,Morning,Never visited
532,Lotus Tower,Evening,Never visited
533,Lotus Tower,Night,Never visited
534,Pettah Market,Morning,Never visited
535,Pettah Market,Evening,Less than 1 hour
536,Pettah Market,Night,Never visited
537,Jami Ul-Alfar Mosque,Morning,Never visited
538,Jami Ul-Alfar Mosque,Evening,Never visited
539,Jami Ul-Alfar Mosque,Night,Never visited
540,One Galle Face ,Morning,Never visited
541,One Galle Face ,Evening,1 - 2 hours
542,One Galle Face ,Night,1 - 2 hours
543,Colombo City Center (CCC),Morning,Never visited
544,Colombo City Center (CCC),Evening,1 - 2 hours
545,Colombo City Center (CCC),Night,1 - 2 hours
546,Galle Face Green,Morning,Less than 1 hour
547,Galle Face Green,Evening,1 - 2 hours
548,Galle Face Green,Night,1 - 2 hours
549,Gangaramaya Temple,Morning,Never visited
550,Gangaramaya Temple,Evening,Never visited
551,Gangaramaya Temple,Night,Never visited
552,National Museum of Colombo,Morning,Never visited
553,National Museum of Colombo,Evening,Never visited
554,National Museum of Colombo,Night,Never visited
555,Independence Memorial Hall,Morning,Never visited
556,Independence Memorial Hall,Evening,1 - 2 hours
557,Independence Memorial Hall,Night,1 - 2 hours
558,Dutch Museum,Morning,Never visited
559,Dutch Museum,Evening,Never visited
560,Dutch Museum,Night,Never visited
561,National Art Gallery,Morning,Never visited
562,National Art Gallery,Evening,Never visited
563,National Art Gallery,Night,Never visited
564,Kelaniya Raja Maha Viharaya,Morning,Never visited
565,Kelaniya Raja Maha Viharaya,Evening,Never visited
566,Kelaniya Raja Maha Viharaya,Night,Never visited
567,Kailasanathar Swamy Kovil,Morning,Never visited
568,Kailasanathar Swamy Kovil,Evening,Never visited
569,Kailasanathar Swamy Kovil,Night,Never visited
570,Viharamahadevi Park,Morning,1 - 2 hours
571,Viharamahadevi Park,Evening,1 - 2 hours
572,Viharamahadevi Park,Night,Never visited
573,Port City,Morning,More than 3 hours
574,Port City,Evening,More than 3 hours
575,Port City,Night,More than 3 hours
576,Lotus Tower,Morning,Never visited
577,Lotus Tower,Evening,Never visited
578,Lotus Tower,Night,Never visited
579,Pettah Market,Morning,More than 3 hours
580,Pettah Market,Evening,More than 3 hours
581,Pettah Market,Night,More than 3 hours
582,Jami Ul-Alfar Mosque,Morning,Never visited
583,Jami Ul-Alfar Mosque,Evening,Never visited
